MeterConsumptionID,StartDate,TypeOfSeason,StartTimestamp
1457394726-0537,2009-07-06,Cooling,14:00:00
1457394726-0538,2009-07-06,Cooling,14:15:00
1457394726-0539,2009-07-06,Cooling,14:30:00
1457394726-0540,2009-07-06,Cooling,14:45:00
1457394726-0541,2009-07-06,Cooling,15:00:00
1457394726-0542,2009-07-06,Cooling,15:15:00
1457394726-0543,2009-07-06,Cooling,15:30:00
1457394726-0544,2009-07-06,Cooling,15:45:00
1457394726-0545,2009-07-06,Cooling,16:00:00
1457394726-0546,2009-07-06,Cooling,16:15:00
1457394726-0547,2009-07-06,Cooling,16:30:00
1457394726-0548,2009-07-06,Cooling,16:45:00
1457394726-0549,2009-07-06,Cooling,17:00:00
1457394726-0550,2009-07-06,Cooling,17:15:00
1457394726-0551,2009-07-06,Cooling,17:30:00
1457394726-0552,2009-07-06,Cooling,17:45:00
1457394726-0553,2009-07-06,Cooling,18:00:00
1457394726-0554,2009-07-06,Cooling,18:15:00
1457394726-0555,2009-07-06,Cooling,18:30:00
1457394726-0556,2009-07-06,Cooling,18:45:00
1457394726-0557,2009-07-06,Cooling,19:00:00
1457394726-0558,2009-07-06,Cooling,19:15:00
1457394726-0559,2009-07-06,Cooling,19:30:00
1457394726-0560,2009-07-06,Cooling,19:45:00
1457394726-0561,2009-07-06,Cooling,20:00:00
1457394726-0562,2009-07-06,Cooling,20:15:00
1457394726-0563,2009-07-06,Cooling,20:30:00
1457394726-0564,2009-07-06,Cooling,20:45:00
1457394726-0565,2009-07-06,Cooling,21:00:00
1457394726-0566,2009-07-06,Cooling,21:15:00
1457394726-0567,2009-07-06,Cooling,21:30:00
1457394726-0568,2009-07-06,Cooling,21:45:00
1457394726-0569,2009-07-06,Cooling,22:00:00
1457394726-0570,2009-07-06,Cooling,22:15:00
1457394726-0571,2009-07-06,Cooling,22:30:00
1457394726-0572,2009-07-06,Cooling,22:45:00
1457394726-0573,2009-07-06,Cooling,23:00:00
1457394726-0574,2009-07-06,Cooling,23:15:00
1457394726-0575,2009-07-06,Cooling,23:30:00
1457394726-0576,2009-07-06,Cooling,23:45:00
1457394726-0577,2009-07-07,Cooling,0:00:00
1457394726-0578,2009-07-07,Cooling,0:15:00
1457394726-0579,2009-07-07,Cooling,0:30:00
1457394726-0580,2009-07-07,Cooling,0:45:00
1457394726-0581,2009-07-07,Cooling,1:00:00
1457394726-0582,2009-07-07,Cooling,1:15:00
1457394726-0583,2009-07-07,Cooling,1:30:00
1457394726-0584,2009-07-07,Cooling,1:45:00
1457394726-0585,2009-07-07,Cooling,2:00:00
1457394726-0586,2009-07-07,Cooling,2:15:00
1457394726-0587,2009-07-07,Cooling,2:30:00
1457394726-0588,2009-07-07,Cooling,2:45:00
1457394726-0589,2009-07-07,Cooling,3:00:00
1457394726-0590,2009-07-07,Cooling,3:15:00
1457394726-0591,2009-07-07,Cooling,3:30:00
1457394726-0592,2009-07-07,Cooling,3:45:00
1457394726-0593,2009-07-07,Cooling,4:00:00
1457394726-0594,2009-07-07,Cooling,4:15:00
1457394726-0595,2009-07-07,Cooling,4:30:00
1457394726-0596,2009-07-07,Cooling,4:45:00
1457394726-0597,2009-07-07,Cooling,5:00:00
1457394726-0598,2009-07-07,Cooling,5:15:00
1457394726-0599,2009-07-07,Cooling,5:30:00
1457394726-0600,2009-07-07,Cooling,5:45:00
1457394726-0601,2009-07-07,Cooling,6:00:00
1457394726-0602,2009-07-07,Cooling,6:15:00
1457394726-0603,2009-07-07,Cooling,6:30:00
1457394726-0604,2009-07-07,Cooling,6:45:00
1457394726-0605,2009-07-07,Cooling,7:00:00
1457394726-0606,2009-07-07,Cooling,7:15:00
1457394726-0607,2009-07-07,Cooling,7:30:00
1457394726-0608,2009-07-07,Cooling,7:45:00
1457394726-0609,2009-07-07,Cooling,8:00:00
1457394726-0610,2009-07-07,Cooling,8:15:00
1457394726-0611,2009-07-07,Cooling,8:30:00
1457394726-0612,2009-07-07,Cooling,8:45:00
1457394726-0613,2009-07-07,Cooling,9:00:00
1457394726-0614,2009-07-07,Cooling,9:15:00
1457394726-0615,2009-07-07,Cooling,9:30:00
1457394726-0616,2009-07-07,Cooling,9:45:00
1457394726-0617,2009-07-07,Cooling,10:00:00
1457394726-0618,2009-07-07,Cooling,10:15:00
1457394726-0619,2009-07-07,Cooling,10:30:00
1457394726-0620,2009-07-07,Cooling,10:45:00
1457394726-0621,2009-07-07,Cooling,11:00:00
1457394726-0622,2009-07-07,Cooling,11:15:00
1457394726-0623,2009-07-07,Cooling,11:30:00
1457394726-0624,2009-07-07,Cooling,11:45:00
1457394726-0625,2009-07-07,Cooling,12:00:00
1457394726-0626,2009-07-07,Cooling,12:15:00
1457394726-0627,2009-07-07,Cooling,12:30:00
1457394726-0628,2009-07-07,Cooling,12:45:00
1457394726-0629,2009-07-07,Cooling,13:00:00
1457394726-0630,2009-07-07,Cooling,13:15:00
1457394726-0631,2009-07-07,Cooling,13:30:00
1457394726-0632,2009-07-07,Cooling,13:45:00
1457394726-0633,2009-07-07,Cooling,14:00:00
1457394726-0634,2009-07-07,Cooling,14:15:00
1457394726-0635,2009-07-07,Cooling,14:30:00
1457394726-0636,2009-07-07,Cooling,14:45:00
1457394726-0637,2009-07-07,Cooling,15:00:00
1457394726-0638,2009-07-07,Cooling,15:15:00
1457394726-0639,2009-07-07,Cooling,15:30:00
1457394726-0640,2009-07-07,Cooling,15:45:00
1457394726-0641,2009-07-07,Cooling,16:00:00
1457394726-0642,2009-07-07,Cooling,16:15:00
1457394726-0643,2009-07-07,Cooling,16:30:00
1457394726-0644,2009-07-07,Cooling,16:45:00
1457394726-0645,2009-07-07,Cooling,17:00:00
1457394726-0646,2009-07-07,Cooling,17:15:00
1457394726-0647,2009-07-07,Cooling,17:30:00
1457394726-0648,2009-07-07,Cooling,17:45:00
1457394726-0649,2009-07-07,Cooling,18:00:00
1457394726-0650,2009-07-07,Cooling,18:15:00
1457394726-0651,2009-07-07,Cooling,18:30:00
1457394726-0652,2009-07-07,Cooling,18:45:00
1457394726-0653,2009-07-07,Cooling,19:00:00
1457394726-0654,2009-07-07,Cooling,19:15:00
1457394726-0655,2009-07-07,Cooling,19:30:00
1457394726-0656,2009-07-07,Cooling,19:45:00
1457394726-0657,2009-07-07,Cooling,20:00:00
1457394726-0658,2009-07-07,Cooling,20:15:00
1457394726-0659,2009-07-07,Cooling,20:30:00
1457394726-0660,2009-07-07,Cooling,20:45:00
1457394726-0661,2009-07-07,Cooling,21:00:00
1457394726-0662,2009-07-07,Cooling,21:15:00
1457394726-0663,2009-07-07,Cooling,21:30:00
1457394726-0664,2009-07-07,Cooling,21:45:00
1457394726-0665,2009-07-07,Cooling,22:00:00
1457394726-0666,2009-07-07,Cooling,22:15:00
1457394726-0667,2009-07-07,Cooling,22:30:00
1457394726-0668,2009-07-07,Cooling,22:45:00
1457394726-0669,2009-07-07,Cooling,23:00:00
1457394726-0670,2009-07-07,Cooling,23:15:00
1457394726-0671,2009-07-07,Cooling,23:30:00
1457394726-0672,2009-07-07,Cooling,23:45:00
1457394726-0673,2009-07-08,Cooling,0:00:00
1457394726-0674,2009-07-08,Cooling,0:15:00
1457394726-0675,2009-07-08,Cooling,0:30:00
1457394726-0676,2009-07-08,Cooling,0:45:00
1457394726-0677,2009-07-08,Cooling,1:00:00
1457394726-0678,2009-07-08,Cooling,1:15:00
1457394726-0679,2009-07-08,Cooling,1:30:00
1457394726-0680,2009-07-08,Cooling,1:45:00
1457394726-0681,2009-07-08,Cooling,2:00:00
1457394726-0682,2009-07-08,Cooling,2:15:00
1457394726-0683,2009-07-08,Cooling,2:30:00
1457394726-0684,2009-07-08,Cooling,2:45:00
1457394726-0685,2009-07-08,Cooling,3:00:00
1457394726-0686,2009-07-08,Cooling,3:15:00
1457394726-0687,2009-07-08,Cooling,3:30:00
1457394726-0688,2009-07-08,Cooling,3:45:00
1457394726-0689,2009-07-08,Cooling,4:00:00
1457394726-0690,2009-07-08,Cooling,4:15:00
1457394726-0691,2009-07-08,Cooling,4:30:00
1457394726-0692,2009-07-08,Cooling,4:45:00
1457394726-0693,2009-07-08,Cooling,5:00:00
1457394726-0694,2009-07-08,Cooling,5:15:00
1457394726-0695,2009-07-08,Cooling,5:30:00
1457394726-0696,2009-07-08,Cooling,5:45:00
1457394726-0697,2009-07-08,Cooling,6:00:00
1457394726-0698,2009-07-08,Cooling,6:15:00
1457394726-0699,2009-07-08,Cooling,6:30:00
1457394726-0700,2009-07-08,Cooling,6:45:00
1457394726-0701,2009-07-08,Cooling,7:00:00
1457394726-0702,2009-07-08,Cooling,7:15:00
1457394726-0703,2009-07-08,Cooling,7:30:00
1457394726-0704,2009-07-08,Cooling,7:45:00
1457394726-0705,2009-07-08,Cooling,8:00:00
1457394726-0706,2009-07-08,Cooling,8:15:00
1457394726-0707,2009-07-08,Cooling,8:30:00
1457394726-0708,2009-07-08,Cooling,8:45:00
1457394726-0709,2009-07-08,Cooling,9:00:00
1457394726-0710,2009-07-08,Cooling,9:15:00
1457394726-0711,2009-07-08,Cooling,9:30:00
1457394726-0712,2009-07-08,Cooling,9:45:00
1457394726-0713,2009-07-08,Cooling,10:00:00
1457394726-0714,2009-07-08,Cooling,10:15:00
1457394726-0715,2009-07-08,Cooling,10:30:00
1457394726-0716,2009-07-08,Cooling,10:45:00
1457394726-0717,2009-07-08,Cooling,11:00:00
1457394726-0718,2009-07-08,Cooling,11:15:00
1457394726-0719,2009-07-08,Cooling,11:30:00
1457394726-0720,2009-07-08,Cooling,11:45:00
1457394726-0721,2009-07-08,Cooling,12:00:00
1457394726-0722,2009-07-08,Cooling,12:15:00
1457394726-0723,2009-07-08,Cooling,12:30:00
1457394726-0724,2009-07-08,Cooling,12:45:00
1457394726-0725,2009-07-08,Cooling,13:00:00
1457394726-0726,2009-07-08,Cooling,13:15:00
1457394726-0727,2009-07-08,Cooling,13:30:00
1457394726-0728,2009-07-08,Cooling,13:45:00
1457394726-0729,2009-07-08,Cooling,14:00:00
1457394726-0730,2009-07-08,Cooling,14:15:00
1457394726-0731,2009-07-08,Cooling,14:30:00
1457394726-0732,2009-07-08,Cooling,14:45:00
1457394726-0733,2009-07-08,Cooling,15:00:00
1457394726-0734,2009-07-08,Cooling,15:15:00
1457394726-0735,2009-07-08,Cooling,15:30:00
1457394726-0736,2009-07-08,Cooling,15:45:00
1457394726-0737,2009-07-08,Cooling,16:00:00
1457394726-0738,2009-07-08,Cooling,16:15:00
1457394726-0739,2009-07-08,Cooling,16:30:00
1457394726-0740,2009-07-08,Cooling,16:45:00
1457394726-0741,2009-07-08,Cooling,17:00:00
1457394726-0742,2009-07-08,Cooling,17:15:00
1457394726-0743,2009-07-08,Cooling,17:30:00
1457394726-0744,2009-07-08,Cooling,17:45:00
1457394726-0745,2009-07-08,Cooling,18:00:00
1457394726-0746,2009-07-08,Cooling,18:15:00
1457394726-0747,2009-07-08,Cooling,18:30:00
1457394726-0748,2009-07-08,Cooling,18:45:00
1457394726-0749,2009-07-08,Cooling,19:00:00
1457394726-0750,2009-07-08,Cooling,19:15:00
1457394726-0751,2009-07-08,Cooling,19:30:00
1457394726-0752,2009-07-08,Cooling,19:45:00
1457394726-0753,2009-07-08,Cooling,20:00:00
1457394726-0754,2009-07-08,Cooling,20:15:00
1457394726-0755,2009-07-08,Cooling,20:30:00
1457394726-0756,2009-07-08,Cooling,20:45:00
1457394726-0757,2009-07-08,Cooling,21:00:00
1457394726-0758,2009-07-08,Cooling,21:15:00
1457394726-0759,2009-07-08,Cooling,21:30:00
1457394726-0760,2009-07-08,Cooling,21:45:00
1457394726-0761,2009-07-08,Cooling,22:00:00
1457394726-0762,2009-07-08,Cooling,22:15:00
1457394726-0763,2009-07-08,Cooling,22:30:00
1457394726-0764,2009-07-08,Cooling,22:45:00
1457394726-0765,2009-07-08,Cooling,23:00:00
1457394726-0766,2009-07-08,Cooling,23:15:00
1457394726-0767,2009-07-08,Cooling,23:30:00
1457394726-0768,2009-07-08,Cooling,23:45:00
1457394726-0769,2009-07-09,Cooling,0:00:00
1457394726-0770,2009-07-09,Cooling,0:15:00
1457394726-0771,2009-07-09,Cooling,0:30:00
1457394726-0772,2009-07-09,Cooling,0:45:00
1457394726-0773,2009-07-09,Cooling,1:00:00
1457394726-0774,2009-07-09,Cooling,1:15:00
1457394726-0775,2009-07-09,Cooling,1:30:00
1457394726-0776,2009-07-09,Cooling,1:45:00
1457394726-0777,2009-07-09,Cooling,2:00:00
1457394726-0778,2009-07-09,Cooling,2:15:00
1457394726-0779,2009-07-09,Cooling,2:30:00
1457394726-0780,2009-07-09,Cooling,2:45:00
1457394726-0781,2009-07-09,Cooling,3:00:00
1457394726-0782,2009-07-09,Cooling,3:15:00
1457394726-0783,2009-07-09,Cooling,3:30:00
1457394726-0784,2009-07-09,Cooling,3:45:00
1457394726-0785,2009-07-09,Cooling,4:00:00
1457394726-0786,2009-07-09,Cooling,4:15:00
1457394726-0787,2009-07-09,Cooling,4:30:00
1457394726-0788,2009-07-09,Cooling,4:45:00
1457394726-0789,2009-07-09,Cooling,5:00:00
1457394726-0790,2009-07-09,Cooling,5:15:00
1457394726-0791,2009-07-09,Cooling,5:30:00
1457394726-0792,2009-07-09,Cooling,5:45:00
1457394726-0793,2009-07-09,Cooling,6:00:00
1457394726-0794,2009-07-09,Cooling,6:15:00
1457394726-0795,2009-07-09,Cooling,6:30:00
1457394726-0796,2009-07-09,Cooling,6:45:00
1457394726-0797,2009-07-09,Cooling,7:00:00
1457394726-0798,2009-07-09,Cooling,7:15:00
1457394726-0799,2009-07-09,Cooling,7:30:00
1457394726-0800,2009-07-09,Cooling,7:45:00
1457394726-0801,2009-07-09,Cooling,8:00:00
1457394726-0802,2009-07-09,Cooling,8:15:00
1457394726-0803,2009-07-09,Cooling,8:30:00
1457394726-0804,2009-07-09,Cooling,8:45:00
1457394726-0805,2009-07-09,Cooling,9:00:00
1457394726-0806,2009-07-09,Cooling,9:15:00
1457394726-0807,2009-07-09,Cooling,9:30:00
1457394726-0808,2009-07-09,Cooling,9:45:00
1457394726-0809,2009-07-09,Cooling,10:00:00
1457394726-0810,2009-07-09,Cooling,10:15:00
1457394726-0811,2009-07-09,Cooling,10:30:00
1457394726-0812,2009-07-09,Cooling,10:45:00
1457394726-0813,2009-07-09,Cooling,11:00:00
1457394726-0814,2009-07-09,Cooling,11:15:00
1457394726-0815,2009-07-09,Cooling,11:30:00
1457394726-0816,2009-07-09,Cooling,11:45:00
1457394726-0817,2009-07-09,Cooling,12:00:00
1457394726-0818,2009-07-09,Cooling,12:15:00
1457394726-0819,2009-07-09,Cooling,12:30:00
1457394726-0820,2009-07-09,Cooling,12:45:00
1457394726-0821,2009-07-09,Cooling,13:00:00
1457394726-0822,2009-07-09,Cooling,13:15:00
1457394726-0823,2009-07-09,Cooling,13:30:00
1457394726-0824,2009-07-09,Cooling,13:45:00
1457394726-0825,2009-07-09,Cooling,14:00:00
1457394726-0826,2009-07-09,Cooling,14:15:00
1457394726-0827,2009-07-09,Cooling,14:30:00
1457394726-0828,2009-07-09,Cooling,14:45:00
1457394726-0829,2009-07-09,Cooling,15:00:00
1457394726-0830,2009-07-09,Cooling,15:15:00
1457394726-0831,2009-07-09,Cooling,15:30:00
1457394726-0832,2009-07-09,Cooling,15:45:00
1457394726-0833,2009-07-09,Cooling,16:00:00
1457394726-0834,2009-07-09,Cooling,16:15:00
1457394726-0835,2009-07-09,Cooling,16:30:00
1457394726-0836,2009-07-09,Cooling,16:45:00
1457394726-0837,2009-07-09,Cooling,17:00:00
1457394726-0838,2009-07-09,Cooling,17:15:00
1457394726-0839,2009-07-09,Cooling,17:30:00
1457394726-0840,2009-07-09,Cooling,17:45:00
1457394726-0841,2009-07-09,Cooling,18:00:00
1457394726-0842,2009-07-09,Cooling,18:15:00
1457394726-0843,2009-07-09,Cooling,18:30:00
1457394726-0844,2009-07-09,Cooling,18:45:00
1457394726-0845,2009-07-09,Cooling,19:00:00
1457394726-0846,2009-07-09,Cooling,19:15:00
1457394726-0847,2009-07-09,Cooling,19:30:00
1457394726-0848,2009-07-09,Cooling,19:45:00
1457394726-0849,2009-07-09,Cooling,20:00:00
1457394726-0850,2009-07-09,Cooling,20:15:00
1457394726-0851,2009-07-09,Cooling,20:30:00
1457394726-0852,2009-07-09,Cooling,20:45:00
1457394726-0853,2009-07-09,Cooling,21:00:00
1457394726-0854,2009-07-09,Cooling,21:15:00
1457394726-0855,2009-07-09,Cooling,21:30:00
1457394726-0856,2009-07-09,Cooling,21:45:00
1457394726-0857,2009-07-09,Cooling,22:00:00
1457394726-0858,2009-07-09,Cooling,22:15:00
1457394726-0859,2009-07-09,Cooling,22:30:00
1457394726-0860,2009-07-09,Cooling,22:45:00
1457394726-0861,2009-07-09,Cooling,23:00:00
1457394726-0862,2009-07-09,Cooling,23:15:00
1457394726-0863,2009-07-09,Cooling,23:30:00
1457394726-0864,2009-07-09,Cooling,23:45:00
1457394745-0001,2011-01-01,Heating,0:00:00
1457394745-0002,2011-01-01,Heating,0:15:00
1457394745-0003,2011-01-01,Heating,0:30:00
1457394745-0004,2011-01-01,Heating,0:45:00
1457394745-0005,2011-01-01,Heating,1:00:00
1457394745-0006,2011-01-01,Heating,1:15:00
1457394745-0007,2011-01-01,Heating,1:30:00
1457394745-0008,2011-01-01,Heating,1:45:00
1457394745-0009,2011-01-01,Heating,2:00:00
1457394745-0010,2011-01-01,Heating,2:15:00
1457394745-0011,2011-01-01,Heating,2:30:00
1457394745-0012,2011-01-01,Heating,2:45:00
1457394745-0013,2011-01-01,Heating,3:00:00
1457394745-0014,2011-01-01,Heating,3:15:00
1457394745-0015,2011-01-01,Heating,3:30:00
1457394745-0016,2011-01-01,Heating,3:45:00
1457394745-0017,2011-01-01,Heating,4:00:00
1457394745-0018,2011-01-01,Heating,4:15:00
1457394745-0019,2011-01-01,Heating,4:30:00
1457394745-0020,2011-01-01,Heating,4:45:00
1457394745-0021,2011-01-01,Heating,5:00:00
1457394745-0022,2011-01-01,Heating,5:15:00
1457394745-0023,2011-01-01,Heating,5:30:00
1457394745-0024,2011-01-01,Heating,5:45:00
1457394745-0025,2011-01-01,Heating,6:00:00
1457394745-0026,2011-01-01,Heating,6:15:00
1457394745-0027,2011-01-01,Heating,6:30:00
1457394745-0028,2011-01-01,Heating,6:45:00
1457394745-0029,2011-01-01,Heating,7:00:00
1457394745-0030,2011-01-01,Heating,7:15:00
1457394745-0031,2011-01-01,Heating,7:30:00
1457394745-0032,2011-01-01,Heating,7:45:00
1457394745-0033,2011-01-01,Heating,8:00:00
1457394745-0034,2011-01-01,Heating,8:15:00
1457394745-0035,2011-01-01,Heating,8:30:00
1457394745-0036,2011-01-01,Heating,8:45:00
1457394745-0037,2011-01-01,Heating,9:00:00
1457394745-0038,2011-01-01,Heating,9:15:00
1457394745-0039,2011-01-01,Heating,9:30:00
1457394745-0040,2011-01-01,Heating,9:45:00
1457394745-0041,2011-01-01,Heating,10:00:00
1457394745-0042,2011-01-01,Heating,10:15:00
1457394745-0043,2011-01-01,Heating,10:30:00
1457394745-0044,2011-01-01,Heating,10:45:00
1457394745-0045,2011-01-01,Heating,11:00:00
1457394745-0046,2011-01-01,Heating,11:15:00
1457394745-0047,2011-01-01,Heating,11:30:00
1457394745-0048,2011-01-01,Heating,11:45:00
1457394745-0049,2011-01-01,Heating,12:00:00
1457394745-0050,2011-01-01,Heating,12:15:00
1457394745-0051,2011-01-01,Heating,12:30:00
1457394745-0052,2011-01-01,Heating,12:45:00
1457394745-0053,2011-01-01,Heating,13:00:00
1457394745-0054,2011-01-01,Heating,13:15:00
1457394745-0055,2011-01-01,Heating,13:30:00
1457394745-0056,2011-01-01,Heating,13:45:00
1457394745-0057,2011-01-01,Heating,14:00:00
1457394745-0058,2011-01-01,Heating,14:15:00
1457394745-0059,2011-01-01,Heating,14:30:00
1457394745-0060,2011-01-01,Heating,14:45:00
1457394745-0061,2011-01-01,Heating,15:00:00
1457394745-0062,2011-01-01,Heating,15:15:00
1457394745-0063,2011-01-01,Heating,15:30:00
1457394745-0064,2011-01-01,Heating,15:45:00
1457394745-0065,2011-01-01,Heating,16:00:00
1457394745-0066,2011-01-01,Heating,16:15:00
1457394745-0067,2011-01-01,Heating,16:30:00
1457394745-0068,2011-01-01,Heating,16:45:00
1457394745-0069,2011-01-01,Heating,17:00:00
1457394745-0070,2011-01-01,Heating,17:15:00
1457394745-0071,2011-01-01,Heating,17:30:00
1457394745-0072,2011-01-01,Heating,17:45:00
1457394745-0073,2011-01-01,Heating,18:00:00
1457394745-0074,2011-01-01,Heating,18:15:00
1457394745-0075,2011-01-01,Heating,18:30:00
1457394745-0076,2011-01-01,Heating,18:45:00
1457394745-0077,2011-01-01,Heating,19:00:00
1457394745-0078,2011-01-01,Heating,19:15:00
1457394745-0079,2011-01-01,Heating,19:30:00
1457394745-0080,2011-01-01,Heating,19:45:00
1457394745-0081,2011-01-01,Heating,20:00:00
1457394745-0082,2011-01-01,Heating,20:15:00
1457394745-0083,2011-01-01,Heating,20:30:00
1457394745-0084,2011-01-01,Heating,20:45:00
1457394745-0085,2011-01-01,Heating,21:00:00
1457394745-0086,2011-01-01,Heating,21:15:00
1457394745-0087,2011-01-01,Heating,21:30:00
1457394745-0088,2011-01-01,Heating,21:45:00
1457394745-0089,2011-01-01,Heating,22:00:00
1457394745-0090,2011-01-01,Heating,22:15:00
1457394745-0091,2011-01-01,Heating,22:30:00
1457394745-0092,2011-01-01,Heating,22:45:00
1457394745-0093,2011-01-01,Heating,23:00:00
1457394745-0094,2011-01-01,Heating,23:15:00
1457394745-0095,2011-01-01,Heating,23:30:00
1457394745-0096,2011-01-01,Heating,23:45:00
2465822696-0001,2018-06-04,Cooling,0:00:00
2465822696-0002,2018-06-04,Cooling,0:15:00
2465822696-0003,2018-06-04,Cooling,0:30:00
2465822696-0004,2018-06-04,Cooling,0:45:00
2465822696-0005,2018-06-04,Cooling,1:00:00
2465822696-0006,2018-06-04,Cooling,1:15:00
2465822696-0007,2018-06-04,Cooling,1:30:00
2465822696-0008,2018-06-04,Cooling,1:45:00
2465822696-0009,2018-06-04,Cooling,2:00:00
2465822696-0010,2018-06-04,Cooling,2:15:00
2465822696-0011,2018-06-04,Cooling,2:30:00
2465822696-0012,2018-06-04,Cooling,2:45:00
2465822696-0013,2018-06-04,Cooling,3:00:00
2465822696-0014,2018-06-04,Cooling,3:15:00
2465822696-0015,2018-06-04,Cooling,3:30:00
2465822696-0016,2018-06-04,Cooling,3:45:00
2465822696-0017,2018-06-04,Cooling,4:00:00
2465822696-0018,2018-06-04,Cooling,4:15:00
2465822696-0019,2018-06-04,Cooling,4:30:00
2465822696-0020,2018-06-04,Cooling,4:45:00
2465822696-0021,2018-06-04,Cooling,5:00:00
2465822696-0022,2018-06-04,Cooling,5:15:00
2465822696-0023,2018-06-04,Cooling,5:30:00
2465822696-0024,2018-06-04,Cooling,5:45:00
2465822696-0025,2018-06-04,Cooling,6:00:00
2465822696-0026,2018-06-04,Cooling,6:15:00
2465822696-0027,2018-06-04,Cooling,6:30:00
2465822696-0028,2018-06-04,Cooling,6:45:00
2465822696-0029,2018-06-04,Cooling,7:00:00
2465822696-0030,2018-06-04,Cooling,7:15:00
2465822696-0031,2018-06-04,Cooling,7:30:00
2465822696-0032,2018-06-04,Cooling,7:45:00
2465822696-0033,2018-06-04,Cooling,8:00:00
2465822696-0034,2018-06-04,Cooling,8:15:00
2465822696-0035,2018-06-04,Cooling,8:30:00
2465822696-0036,2018-06-04,Cooling,8:45:00
2465822696-0037,2018-06-04,Cooling,9:00:00
2465822696-0038,2018-06-04,Cooling,9:15:00
2465822696-0039,2018-06-04,Cooling,9:30:00
2465822696-0040,2018-06-04,Cooling,9:45:00
2465822696-0041,2018-06-04,Cooling,10:00:00
2465822696-0042,2018-06-04,Cooling,10:15:00
2465822696-0043,2018-06-04,Cooling,10:30:00
2465822696-0044,2018-06-04,Cooling,10:45:00
2465822696-0045,2018-06-04,Cooling,11:00:00
2465822696-0046,2018-06-04,Cooling,11:15:00
2465822696-0047,2018-06-04,Cooling,11:30:00
2465822696-0048,2018-06-04,Cooling,11:45:00
2465822696-0049,2018-06-04,Cooling,12:00:00
2465822696-0050,2018-06-04,Cooling,12:15:00
2465822696-0051,2018-06-04,Cooling,12:30:00
2465822696-0052,2018-06-04,Cooling,12:45:00
2465822696-0053,2018-06-04,Cooling,13:00:00
2465822696-0054,2018-06-04,Cooling,13:15:00
2465822696-0055,2018-06-04,Cooling,13:30:00
2465822696-0056,2018-06-04,Cooling,13:45:00
2465822696-0057,2018-06-04,Cooling,14:00:00
2465822696-0058,2018-06-04,Cooling,14:15:00
2465822696-0059,2018-06-04,Cooling,14:30:00
2465822696-0060,2018-06-04,Cooling,14:45:00
2465822696-0061,2018-06-04,Cooling,15:00:00
2465822696-0062,2018-06-04,Cooling,15:15:00
2465822696-0063,2018-06-04,Cooling,15:30:00
2465822696-0064,2018-06-04,Cooling,15:45:00
2465822696-0065,2018-06-04,Cooling,16:00:00
2465822696-0066,2018-06-04,Cooling,16:15:00
2465822696-0067,2018-06-04,Cooling,16:30:00
2465822696-0068,2018-06-04,Cooling,16:45:00
2465822696-0069,2018-06-04,Cooling,17:00:00
2465822696-0070,2018-06-04,Cooling,17:15:00
2465822696-0071,2018-06-04,Cooling,17:30:00
2465822696-0072,2018-06-04,Cooling,17:45:00
2465822696-0073,2018-06-04,Cooling,18:00:00
2465822696-0074,2018-06-04,Cooling,18:15:00
2465822696-0075,2018-06-04,Cooling,18:30:00
2465822696-0076,2018-06-04,Cooling,18:45:00
2465822696-0077,2018-06-04,Cooling,19:00:00
2465822696-0078,2018-06-04,Cooling,19:15:00
2465822696-0079,2018-06-04,Cooling,19:30:00
2465822696-0080,2018-06-04,Cooling,19:45:00
2465822696-0081,2018-06-04,Cooling,20:00:00
2465822696-0082,2018-06-04,Cooling,20:15:00
2465822696-0083,2018-06-04,Cooling,20:30:00
2465822696-0084,2018-06-04,Cooling,20:45:00
2465822696-0085,2018-06-04,Cooling,21:00:00
2465822696-0086,2018-06-04,Cooling,21:15:00
2465822696-0087,2018-06-04,Cooling,21:30:00
2465822696-0088,2018-06-04,Cooling,21:45:00
2465822696-0089,2018-06-04,Cooling,22:00:00
2465822696-0090,2018-06-04,Cooling,22:15:00
2465822696-0091,2018-06-04,Cooling,22:30:00
2465822696-0092,2018-06-04,Cooling,22:45:00
2465822696-0093,2018-06-04,Cooling,23:00:00
2465822696-0094,2018-06-04,Cooling,23:15:00
2465822696-0095,2018-06-04,Cooling,23:30:00
2465822696-0096,2018-06-04,Cooling,23:45:00
4396736669-0001,2019-04-01,Cooling,0:00:00
4396736669-0002,2019-04-01,Cooling,0:15:00
4396736669-0003,2019-04-01,Cooling,0:30:00
2467443879-0001,2016-02-15,Heating,0:00:00
2467443879-0002,2016-02-15,Heating,0:15:00
2467443879-0003,2016-02-15,Heating,0:30:00
2389029753-0001,2016-08-01,Cooling,0:00:00
2389029753-0002,2016-08-01,Cooling,0:15:00
2389029753-0003,2016-08-01,Cooling,0:30:00
